client_id,target,col1453,col2167,col2174,col2175,col2176,col2177,col2180,col2181,col2182,col2183,col2190,col2221,col2222,col2316,col2317,col2318,col2470,col2663
257,0,0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,2.0,5000.0,1629371.60285714,2334556.0,94835.0,451370.28571429,89.0,0.2570165748042274
258,0,0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,10500.0,2318574.38625,134329.0,108833.0,126229.0,662.0,0.256195169300048
262,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,3018880.78666667,260431.0,260431.0,260431.0,170.0,0.2679273355125424
263,0,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,10500.0,1368713.7825,99133.0,76100.0,87616.5,1093.0,0.2572174233749946
264,0,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,10500.0,3849383.885,158404.0,156414.0,157409.0,418.0,0.2572174233749946
265,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,3479082.33333333,210454.0,210454.0,210454.0,277.0,0.2560610222605129
266,0,0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,10000.0,1851166.66666667,177072.0,177072.0,177072.0,9.0,0.2569190620677391
267,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,27000.0,1401994.11,170095.0,170095.0,170095.0,700.0,0.2562613816564786
268,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,27000.0,4632070.31666667,356466.0,356466.0,356466.0,733.0,0.2569190620677391
270,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,1521300.73,170891.0,170891.0,170891.0,197.0,0.2562613816564786
271,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,27000.0,3634572.10666667,170412.0,170412.0,170412.0,0.0,0.2562613816564786
272,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10000.0,1329645.75666667,199889.0,199889.0,199889.0,379.0,0.2572174233749946
274,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10000.0,1457452.66,172673.0,172673.0,172673.0,392.0,0.260363231089911
275,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7056671.6,7056671.6,267765.0,267765.0,267765.0,0.0,0.2601481993093494
276,0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10500.0,2233050.735,159996.0,159996.0,159996.0,527.0,0.2562613816564786
280,0,0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10500.0,3015348.495,174099.0,174099.0,174099.0,340.0,0.2635441905261633
280,0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10500.0,3015348.495,174099.0,174099.0,174099.0,550.0,0.2635441905261633
281,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,2965027.30333333,166838.0,166838.0,166838.0,213.0,0.275754919188603
282,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,27000.0,2145696.09333333,212733.0,212733.0,212733.0,632.0,0.2562613816564786
283,0,0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,5000.0,1394700.51666667,155472.0,110986.0,133229.0,179.0,0.2569190620677391
285,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,1698492.51666667,235521.0,235521.0,235521.0,158.0,0.2569190620677391
288,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,27000.0,2457861.27333333,235252.0,235252.0,235252.0,1325.0,0.2562613816564786
289,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,10500.0,3879103.34666667,161295.0,161295.0,161295.0,0.0,0.2562613816564786
290,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2000765.59666667,161579.0,161579.0,161579.0,435.0,0.2627149499392295
291,0,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,27000.0,6608440.805,254226.0,254226.0,254226.0,563.0,0.2562613816564786
293,0,0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,2853301.885,156337.0,156337.0,156337.0,90.0,0.2562613816564786
294,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10000.0,2058935.0,184141.0,184141.0,184141.0,428.0,0.2572174233749946
294,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10000.0,2058935.0,184141.0,184141.0,184141.0,519.0,0.2572174233749946
295,0,0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,10000.0,4293094.09333333,375342.0,281594.0,328468.0,124.0,0.2570165748042274
300,1,0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,3673769.36,198314.14,198314.14,198314.14,236.0,0.2562613816564786
302,1,0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,3329472.05,180215.0,180215.0,180215.0,340.0,0.2569190620677391
303,1,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,3496998.93333333,161164.0,161164.0,161164.0,159.0,0.2562613816564786
306,0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10000.0,2272642.17,168357.0,168357.0,168357.0,495.0,0.2562613816564786
307,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,1998175.21666667,160285.0,160285.0,160285.0,257.0,0.2560610222605129
309,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,27000.0,2797234.88,89118.95,89118.95,89118.95,1703.0,0.2562613816564786
310,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,2015044.23,226571.0,226571.0,226571.0,288.0,0.2569190620677391
311,0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10500.0,2510905.075,101645.0,101645.0,101645.0,593.0,0.2562613816564786
312,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10000.0,2297034.39,235601.0,235601.0,235601.0,392.0,0.2572174233749946
313,0,0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,4692193.225,223803.0,223803.0,223803.0,79.0,0.2629780166019582
318,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,1465456.48333333,197045.0,197045.0,197045.0,162.0,0.2670057115983189
319,0,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,27000.0,3166586.1225,309561.0,237816.0,255752.25,608.0,0.2562613816564786
321,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10000.0,2178893.76333333,185394.0,185394.0,185394.0,583.0,0.2562613816564786
323,0,0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1726797.42,170390.0,157421.0,160663.25,219.0,0.2562613816564786
324,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,3543150.33,172706.0,172706.0,172706.0,240.0,0.2610174443877011
327,0,0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,10000.0,2606990.56166667,243270.0,200061.0,214464.0,898.0,0.2562613816564786
329,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10000.0,1466591.78,178068.0,178068.0,178068.0,440.0,0.2562613816564786
331,0,0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,5000.0,1386622.695,163585.0,104715.0,134150.0,312.0,0.2615101962350025
332,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,2052584.41666667,169613.0,169613.0,169613.0,179.0,0.2593765157214139
333,0,0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,10000.0,2483051.70333333,266266.0,266266.0,266266.0,25.0,0.2572174233749946
334,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,10000.0,3023504.60666667,164229.0,155027.0,161161.66666667,576.0,0.2560610222605129
335,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,2281496.78666667,137394.0,137394.0,137394.0,96.0,0.2562613816564786
336,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,2936691.74666667,221626.0,221626.0,221626.0,271.0,0.2560610222605129
337,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,2020408.09666667,179358.0,179358.0,179358.0,326.0,0.2562613816564786
339,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,27000.0,3906846.26666667,340930.0,340930.0,340930.0,647.0,0.2562613816564786
342,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,10000.0,10000.0,251607.0,251607.0,251607.0,0.0,0.2560610222605129
343,0,0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1554693.8,239247.0,239247.0,239247.0,143.0,0.2630262306915721
344,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,1577877.73333333,207904.0,207904.0,207904.0,334.0,0.2569190620677391
345,0,1,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,1414350.30333333,194521.0,194521.0,194521.0,246.0,0.2577450865488879
346,0,1,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,4601977.85666667,172616.0,172616.0,172616.0,79.0,0.2570165748042274
354,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,3735952.99333333,174829.0,174829.0,174829.0,53.0,0.3023007871734518
356,0,0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,10000.0,4046320.55666667,183864.0,183864.0,183864.0,25.0,0.2570165748042274
358,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,1448291.90666667,211382.0,211382.0,211382.0,78.0,0.2645400705661148
359,0,0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10500.0,2980170.04,158991.0,158991.0,158991.0,331.0,0.2562613816564786
360,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,10000.0,4990171.72666667,111962.0,111962.0,111962.0,0.0,0.2562613816564786
361,0,0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3433943.948,278702.0,278702.0,278702.0,393.0,0.2560610222605129
363,0,1,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,20000.0,3192686.93333333,173656.0,173656.0,173656.0,37.0,0.2560610222605129
364,0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10500.0,2280519.065,96134.0,96134.0,96134.0,786.0,0.2562613816564786
365,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,2438317.62333333,243202.0,243202.0,243202.0,180.0,0.2560610222605129
366,0,0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1190693.47428571,171389.0,168037.0,169952.42857143,275.0,0.2562613816564786
368,0,0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,10000.0,4126520.925,371515.0,206747.0,289131.0,102.0,0.2570165748042274
369,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,27000.0,2837271.04,270515.0,270515.0,270515.0,747.0,0.2562613816564786
372,0,0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,10000.0,1515618.04333333,191114.0,191114.0,191114.0,8.0,0.2562613816564786
374,0,0,2.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10000.0,2502485.10666667,172038.0,172038.0,172038.0,1.0,0.2569190620677391
375,0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10500.0,1393597.08,82753.0,82753.0,82753.0,775.0,0.2562613816564786
377,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,10000.0,10000.0,187998.0,187998.0,187998.0,0.0,0.2560610222605129
380,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,3421502.19,170870.0,170870.0,170870.0,259.0,0.2567183659523679
383,0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10000.0,4777434.845,119840.0,119840.0,119840.0,383.0,0.2560610222605129
384,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,2751401.44666667,210349.0,210349.0,210349.0,208.0,0.2569190620677391
385,0,1,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,2541855.27,165014.0,165014.0,165014.0,121.0,0.2572890739039929
386,0,1,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10000.0,2189933.28666667,196562.0,196562.0,196562.0,525.0,0.2651071595085146
387,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,27000.0,2120293.18666667,92492.4,92492.4,92492.4,1092.0,0.2562613816564786
388,0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10000.0,2842233.555,160806.0,160806.0,160806.0,395.0,0.256437301200215
390,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,1546902.19666667,216042.0,216042.0,216042.0,237.0,0.2562613816564786
393,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,1465046.19666667,192483.0,192483.0,192483.0,69.0,0.2598589098033733
397,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,10000.0,1437317.64666667,194090.0,185589.0,188422.66666667,418.0,0.2562613816564786
399,0,0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,2241955.895,149700.0,149700.0,149700.0,72.0,0.2562613816564786
399,0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10000.0,2241955.895,149700.0,149700.0,149700.0,464.0,0.2562613816564786
401,0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10500.0,1968406.47,168335.0,168335.0,168335.0,422.0,0.2562613816564786
402,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,2086443.17,159753.0,159753.0,159753.0,171.0,0.2562613816564786
404,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,27000.0,6138223.23333333,435655.0,435655.0,435655.0,240.0,0.2562613816564786
405,0,0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,10000.0,2130344.22076923,311321.0,142699.0,232911.53846154,353.0,0.2567183659523679
406,0,0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10500.0,2256699.785,157700.0,157700.0,157700.0,192.0,0.2569190620677391
407,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,27000.0,4840090.72666667,247720.0,247720.0,247720.0,580.0,0.2569190620677391
407,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,27000.0,4840090.72666667,247720.0,247720.0,247720.0,860.0,0.2569190620677391
408,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,5146338.08666667,218707.0,218707.0,218707.0,170.0,0.2560610222605129
409,0,0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,27000.0,4037119.952,379258.0,379258.0,379258.0,753.0,0.2572174233749946
412,0,0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,2292103.865,165150.0,165150.0,165150.0,73.0,0.2608045291218624
414,0,0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,10000.0,1073981.815,207904.0,176295.0,184197.25,66.0,0.2562613816564786
415,1,0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,10000.0,4394541.88,251137.0,251137.0,251137.0,5.0,0.2747916643041885
416,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10000.0,1781035.8,171057.0,171057.0,171057.0,446.0,0.2562613816564786
417,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,27000.0,4797390.0,114500.0,114500.0,114500.0,0.0,0.2562613816564786
419,0,0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,10000.0,3372085.55666667,234345.0,234345.0,234345.0,9.0,0.2636866227272615
420,1,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,3049477.94333333,274694.0,274694.0,274694.0,237.0,0.2619910585197111
421,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,2271157.11,202082.0,202082.0,202082.0,313.0,0.2562613816564786
422,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,1931232.57333333,155744.0,155744.0,155744.0,337.0,0.2562613816564786
423,0,0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3816655.56833333,335145.0,335145.0,335145.0,488.0,0.2572174233749946
426,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10000.0,1483280.02333333,199324.0,199324.0,199324.0,381.0,0.2562613816564786
427,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,3130088.65333333,246146.0,246146.0,246146.0,254.0,0.2570165748042274
428,0,0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,5000.0,3307565.325,297885.0,294112.0,295998.5,717.0,0.2572174233749946
429,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,2564644.13666667,222120.0,222120.0,222120.0,191.0,0.2678774711290868
430,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,2021274.85,188834.0,188834.0,188834.0,137.0,0.2637505221456762
431,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10000.0,3028300.31333333,174068.0,174068.0,174068.0,426.0,0.2560610222605129
433,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,10500.0,5852445.64666667,155630.0,155630.0,155630.0,0.0,0.2562613816564786
434,0,0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10500.0,1868147.115,162100.0,162100.0,162100.0,184.0,0.2569190620677391
434,0,0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10500.0,1868147.115,162100.0,162100.0,162100.0,331.0,0.2569190620677391
436,0,0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,2685997.715,148941.0,148941.0,148941.0,213.0,0.2594619331867309
437,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,3431719.39333333,178070.0,178070.0,178070.0,228.0,0.2530169467321295
439,0,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,5000.0,938983.52428571,185825.0,89152.0,141810.71428571,368.0,0.2610448499314828
442,0,0,0.0,8.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,2.0,10000.0,2998061.21,349609.0,280668.0,304872.5,211.0,0.2572174233749946
444,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,4361276.88333333,179416.0,179416.0,179416.0,331.0,0.2560610222605129
445,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,37000.0,2402843.33333333,86300.0,86300.0,86300.0,1479.0,0.2562613816564786
446,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,1839863.17666667,155679.0,155679.0,155679.0,121.0,0.2562613816564786
448,0,1,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,1396057.25666667,195902.0,195902.0,195902.0,218.0,0.2569190620677391
449,1,0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,5000.0,4088979.62166667,349106.0,330985.0,340045.5,317.0,0.2572174233749946
450,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,3554482.57333333,172814.0,172814.0,172814.0,149.0,0.2560610222605129
452,0,0,0.0,12.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,5000.0,2511328.59166667,296331.0,117524.0,199030.5,122.0,0.2562613816564786
453,0,0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,2419140.165,147507.0,147507.0,147507.0,332.0,0.2562613816564786
456,0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10500.0,2684981.43,160499.0,160499.0,160499.0,723.0,0.2562613816564786
457,0,1,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,3680733.3,268696.0,268696.0,268696.0,62.0,0.2662860916790923
459,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,2921335.77666667,212234.0,212234.0,212234.0,303.0,0.2610765902423549
460,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,1853366.62,170881.0,170881.0,170881.0,213.0,0.2569190620677391
461,0,0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,2576601.78,146005.0,146005.0,146005.0,158.0,0.2562613816564786
463,0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10500.0,4027089.3,157409.0,157409.0,157409.0,618.0,0.2562613816564786
35,0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10000.0,2209939.535,148369.0,148369.0,148369.0,394.0,0.2562613816564786
464,0,1,0.0,6.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,10000.0,4369637.24833333,251789.0,216664.0,234226.5,89.0,0.2570165748042274
36,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,10000.0,1371352.33333333,105000.0,105000.0,105000.0,884.0,0.2562613816564786
466,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,10000.0,10000.0,168144.0,168144.0,168144.0,0.0,0.2560610222605129
467,0,0,4.0,4.0,2.0,2.0,2.0,2.0,0.0,2.0,1.0,1.0,10000.0,2511820.81,245636.0,233521.0,236549.75,4.0,0.2686671544272471
468,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,1273236.64666667,178877.0,178877.0,178877.0,260.0,0.2572174233749946
469,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,1403304.29333333,170130.0,170130.0,170130.0,172.0,0.2562613816564786
470,0,1,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,1573950.47333333,173651.0,173651.0,173651.0,164.0,0.2572174233749946
471,0,1,0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,10000.0,2422578.93333333,256015.0,256015.0,256015.0,31.0,0.2596443127998998
472,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,2526629.20333333,254126.0,254126.0,254126.0,82.0,0.2567183659523679
42,0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37000.0,1712140.88,87600.0,87600.0,87600.0,1748.0,0.2562613816564786
473,1,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,3042519.15,132286.0,132286.0,132286.0,143.0,0.2562613816564786
474,1,0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,10000.0,15000.0,157857.0,157857.0,157857.0,0.0,0.2659124073258153
475,1,0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,3178084.17,126819.0,126819.0,126819.0,240.0,0.2574822067986071
476,0,0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,10000.0,1895538.6225,167332.0,162875.0,163989.25,299.0,0.2765107595163473
477,1,0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,6448237.64,127666.0,127666.0,127666.0,75.0,0.2642535066233777
477,1,0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,6448237.64,127666.0,127666.0,127666.0,103.0,0.2642535066233777
478,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,5125303.06666667,234991.0,234991.0,234991.0,100.0,0.2570165748042274
481,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,27000.0,3806102.11666667,235276.0,235276.0,235276.0,746.0,0.2562613816564786
483,0,0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,10000.0,2457746.53428571,321105.0,169553.0,256154.14285714,92.0,0.2612477395653548
483,0,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,10000.0,2457746.53428571,321105.0,169553.0,256154.14285714,365.0,0.2612477395653548
486,0,0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,5000.0,1500647.38666667,171857.0,88847.0,130352.0,113.0,0.2567183659523679
487,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,3055188.10666667,137225.0,137225.0,137225.0,144.0,0.2573476190144638
489,0,0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,10000.0,2476287.49333333,249254.0,249254.0,249254.0,289.0,0.2567183659523679
490,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10000.0,2242514.18666667,167975.0,167975.0,167975.0,404.0,0.2569190620677391
490,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10000.0,2242514.18666667,167975.0,167975.0,167975.0,523.0,0.2569190620677391
491,0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10500.0,2286690.94,164996.0,164996.0,164996.0,481.0,0.2562613816564786
496,0,0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,10000.0,2777114.55333333,236986.0,236986.0,236986.0,3.0,0.2572174233749946
